[TABLES]
## GNOMAD.V2_1_1_EXOMES__CHR22
nonpar: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
controls_AN_eas_male: NUMBER | Count of homozygous individuals in male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[4250, 4248]
AN_raw: NUMBER | Alternate allele count for samples of Bulgarian (Eastern European) ancestry | eg=[251494]
AN_nfe: NUMBER | Count of homozygous individuals in male samples in the controls subset | eg=[113014, 112958]
non_neuro_AN_nfe_onf: NUMBER | Count of homozygous individuals in male samples of Latino ancestry in the non_cancer subset | eg=[27588, 27574]
non_neuro_AN_eas_jpn: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry in the non_neuro subset | eg=[150, 148]
controls_AN_nfe_nwe: NUMBER | Count of homozygous individuals in samples of Japanese ancestry in the non_neuro subset | eg=[14426, 14422]
non_topmed_AN_nfe_bgr: NUMBER | Count of homozygous individuals in male samples of Ashkenazi Jewish ancestry | eg=[2604, 2596]
non_neuro_AN_nfe_nwe: NUMBER | Count of homozygous individuals in female samples of Latino ancestry in the non_topmed subset | eg=[35222, 35214]
end_position: NUMBER | End position (0-based). Corresponds to the first base after the last base in the reference allele. | eg=[118971297, 118971295]
MQ: FLOAT | Histogram for DP in heterozygous individuals; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[60.0, 59.27]
controls_AN_asj_female: NUMBER | Count of homozygous individuals in samples of Ashkenazi Jewish ancestry in the controls subset | eg=[1210, 1206]
AN_female: NUMBER | Alternate allele count for male samples of Finnish ancestry | eg=[114880, 114816]
lcr: BOOLEAN | Count of homozygous individuals in samples of Korean ancestry in the non_neuro subset
controls_AN_fin: NUMBER | Count of homozygous individuals in samples of South Asian ancestry in the non_neuro subset | eg=[13354, 13346]
non_topmed_AN_amr_male: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry | eg=[14236, 14232]
controls_AN_asj_male: NUMBER | Alternate allele count for samples of Non-Finnish European ancestry in the controls subset | eg=[1102, 1100]
MQRankSum: FLOAT | Count of DP values falling above highest histogram bin edge | eg=[-0.106, -0.274]
non_cancer_AN_fin: NUMBER | Alternate allele frequency in samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[21524, 21510]
non_cancer_AN_sas: NUMBER | Alternate allele frequency in samples of North-Western European ancestry in the controls subset | eg=[30468, 30450]
variant_type: TEXT | Alternate allele frequency in samples, before removing low-confidence genotypes | eg=["snv", "multi-snv"]
AN_oth_female: NUMBER | Alternate allele frequency in female samples in the non_neuro subset | eg=[2916, 2902]
controls_AN_amr_female: NUMBER | Alternate allele frequency in samples of North-Western European ancestry in the non_neuro subset | eg=[10192, 10186]
AN_amr: NUMBER | Count of homozygous individuals in female samples in the non_cancer subset | eg=[34494, 34482]
controls_AN_afr: NUMBER | Alternate allele count for female samples of African-American/African ancestry in the non_neuro subset | eg=[7128, 7108]
rf_tp_probability: FLOAT | Maximum p-value over callset for binomial test of observed allele balance for a heterozygous genotype, given expectation of AB=0.5 | eg=[0.560395, 0.872882]
non_cancer_AN_female: NUMBER | Alternate allele count for male samples of African-American/African ancestry | eg=[107190, 107126]
ClippingRankSum: FLOAT | Alternate allele count for male samples of African-American/African ancestry in the controls subset | eg=[1.8, 0.091]
controls_AN_nfe_male: NUMBER | Alternate allele count for samples of South Asian ancestry | eg=[23536, 23528]
non_topmed_AN_oth: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the non_cancer subset | eg=[6038, 6034]
non_topmed_AN_eas_kor: NUMBER | Alternate allele count for samples of Latino ancestry in the non_neuro subset | eg=[3814, 3818]
non_neuro_AN_fin_female: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry in the non_cancer subset | eg=[7638, 7630]
AN_afr_female: NUMBER | Alternate allele count for samples of Swedish ancestry in the controls subset | eg=[9998, 9992]
non_neuro_AN_nfe_swe: NUMBER | Alternate allele frequency in female samples of East Asian ancestry | eg=[14692, 14678]
non_topmed_AN_sas_male: NUMBER | Count of homozygous individuals in male samples of Latino ancestry in the non_neuro subset | eg=[23030, 23012]
call: VARIANT | Allele type (snv, ins, del, or mixed) | eg=[[]]
non_topmed_AN_fin_female: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the non_cancer subset | eg=[10314, 10308]
transmitted_singleton: BOOLEAN | Alternate allele count for samples, before removing low-confidence genotypes
was_mixed: BOOLEAN | Count of homozygous individuals in samples, before removing low-confidence genotypes
QD: FLOAT | Histogram for DP; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[13.4, 13.27]
controls_AN_eas: NUMBER | Count of homozygous individuals in samples of East Asian ancestry in the non_cancer subset | eg=[9028, 9024]
controls_AN_amr: NUMBER | Count of homozygous individuals in female samples of East Asian ancestry in the non_neuro subset | eg=[17064, 17058]
non_topmed_AN_nfe_swe: NUMBER | Alternate allele frequency in samples of Latino ancestry | eg=[25878, 25856]
start_position: NUMBER | Start position (0-based). Corresponds to the first base of the string of reference bases. | eg=[118971296, 118971294]
non_topmed_AN_asj: NUMBER | Alternate allele frequency in samples of East Asian ancestry | eg=[9956, 9942]
non_neuro_AN_eas_oea: NUMBER | Count of homozygous individuals in samples of Latino ancestry in the non_neuro subset | eg=[9426, 9420]
non_neuro_AN_eas_male: NUMBER | Alternate allele count for female samples of Latino ancestry in the non_cancer subset | eg=[6564, 6562]
non_cancer_AN_asj_female: NUMBER | Count of homozygous individuals in female samples of Other ancestry in the non_cancer subset | eg=[4584, 4580]
controls_AN_nfe_est: NUMBER | Alternate allele count for samples of South Asian ancestry in the non_topmed subset | eg=[70]
non_cancer_AN_eas_male: NUMBER | Count of homozygous individuals in samples of Non-Finnish European ancestry in the controls subset | eg=[8732, 8730]
non_neuro_AN_nfe_seu: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the controls subset | eg=[10890, 10878]
non_neuro_AN_amr: NUMBER | Alternate allele count for female samples of African-American/African ancestry | eg=[30426, 30414]
non_topmed_AN_eas_female: NUMBER | Count of homozygous individuals in male samples in the non_topmed subset | eg=[9304, 9300]
AN_eas_kor: NUMBER | Alternate allele count for male samples of Finnish ancestry in the non_cancer subset | eg=[3814, 3818]
AN_nfe_est: NUMBER | Alternate allele frequency in samples in the controls subset, before removing low-confidence genotypes | eg=[236, 238]
non_topmed_AN_nfe_nwe: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry | eg=[40920, 40904]
AN_oth: NUMBER | Alternate allele frequency in female samples of Other ancestry | eg=[6114, 6110]
non_neuro_AN_oth_female: NUMBER | Alternate allele count for female samples of South Asian ancestry in the controls subset | eg=[2380, 2366]
BaseQRankSum: FLOAT | Count of homozygous individuals in samples of Southern European ancestry | eg=[0.035, 0.685]
non_topmed_AN_eas_jpn: NUMBER | Alternate allele count for male samples of Ashkenazi Jewish ancestry | eg=[152, 150]
non_topmed_AN_nfe: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[110938, 110884]
nonpar: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
non_topmed_AN_amr: NUMBER | Alternate allele frequency in female samples of Other ancestry in the non_cancer subset | eg=[34364, 34352]
non_cancer_AN_afr_male: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry in the controls subset | eg=[5648, 5642]
AN_eas_male: NUMBER | Alternate allele frequency in samples of East Asian ancestry in the non_cancer subset | eg=[9048, 9046]
non_cancer_AN_oth_male: NUMBER | Alternate allele count for samples in the controls subset, before removing low-confidence genotypes | eg=[2924, 2922]
controls_AN_oth_female: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry in the controls subset | eg=[982, 986]
controls_AN_nfe_female: NUMBER | Count of homozygous individuals in female samples of South Asian ancestry in the non_cancer subset | eg=[19072, 19054]
non_cancer_AN_amr_male: NUMBER | Alternate allele count for female samples of Latino ancestry in the non_topmed subset | eg=[14146, 14142]
non_topmed_AN_eas_oea: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[14382, 14372]
non_cancer_AN_fin_male: NUMBER | Count of homozygous individuals in samples of Other Non-Finnish European ancestry in the non_cancer subset | eg=[11220, 11212]
non_neuro_AN_eas_female: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry | eg=[6824, 6826]
non_neuro_AN_eas: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the controls subset | eg=[13388, 13386]
AN_fin_female: NUMBER | Alternate allele frequency in samples of Bulgarian (Eastern European) ancestry | eg=[10316, 10310]
AN_nfe_male: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the controls subset | eg=[63276, 63258]
controls_AN_amr_male: NUMBER | Alternate allele frequency in samples of Latino ancestry in the non_neuro subset | eg=[6872, 6886]
non_neuro_AN_fin_male: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the non_neuro subset | eg=[9054, 9050]
AN_asj: NUMBER | Count of homozygous individuals in samples of Finnish ancestry in the non_neuro subset | eg=[10036, 10022]
controls_AN: NUMBER | Count of homozygous individuals in samples of Southern European ancestry in the controls subset | eg=[109050, 108974]
ReadPosRankSum: FLOAT | Count of DP values falling above highest histogram bin edge | eg=[1.51, 0.456]
non_cancer_AN_eas_jpn: NUMBER | Alternate allele frequency in male samples of Latino ancestry in the non_cancer subset | eg=[124]
non_neuro_AN_sas: NUMBER | Alternate allele frequency in samples of Other Non-Finnish European ancestry in the non_cancer subset | eg=[30548, 30528]
non_neuro_AN_oth_male: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry | eg=[2466, 2464]
AN_amr_female: NUMBER | Alternate allele frequency in male samples of Latino ancestry in the non_neuro subset | eg=[20200, 20192]
non_topmed_AN_oth_female: NUMBER | Alternate allele count for samples of African-American/African ancestry | eg=[2866, 2856]
non_topmed_AN_asj_male: NUMBER | Alternate allele count for female samples of Other ancestry in the controls subset | eg=[5120, 5106]
non_topmed_AN_fin_male: NUMBER | Count of homozygous individuals in samples of Japanese ancestry in the controls subset | eg=[11224, 11216]
non_cancer_AN_afr_female: NUMBER | Count of homozygous individuals in samples in the controls subset, before removing low-confidence genotypes | eg=[9170, 9162]
controls_AN_female: NUMBER | Alternate allele count for samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[51120, 51066]
AN_nfe_seu: NUMBER | Alternate allele frequency in female samples of Finnish ancestry | eg=[11444, 11432]
non_cancer_AN_male: NUMBER | Count of homozygous individuals in male samples of African-American/African ancestry | eg=[128808, 128728]
non_topmed_AN_fin: NUMBER | Count of homozygous individuals in samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[21538, 21524]
non_cancer_AN_nfe_est: NUMBER | Alternate allele count for male samples of Non-Finnish European ancestry in the controls subset | eg=[158]
non_topmed_AN_afr_male: NUMBER | Alternate allele count for samples of East Asian ancestry in the non_cancer subset | eg=[4666, 4660]
non_neuro_AN_eas_kor: NUMBER | Alternate allele count for female samples of Other ancestry in the non_cancer subset | eg=[3812, 3816]
AN_sas_female: NUMBER | Alternate allele count for female samples of East Asian ancestry in the non_neuro subset | eg=[7526, 7524]
non_topmed_AN_asj_female: NUMBER | Alternate allele frequency in samples of South Asian ancestry in the non_topmed subset | eg=[4836, 4834]
non_topmed_AN_oth_male: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry in the non_neuro subset | eg=[3172, 3168]
controls_AN_eas_oea: NUMBER | Alternate allele frequency in samples of Southern European ancestry in the non_cancer subset | eg=[7028, 7022]
non_neuro_AN_oth: NUMBER | Alternate allele frequency in female samples of Other ancestry in the controls subset | eg=[4846, 4844]
non_neuro_AN_asj: NUMBER | Alternate allele frequency in male samples in the non_topmed subset | eg=[6182, 6196]
non_topmed_AN_eas: NUMBER | Alternate allele frequency in samples of Japanese ancestry in the controls subset | eg=[18348, 18342]
AN_fin: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the controls subset | eg=[21540, 21526]
AN_eas_jpn: NUMBER | Alternate allele frequency in male samples of Finnish ancestry in the controls subset | eg=[152, 150]
non_cancer_AN_amr_female: NUMBER | Alternate allele count for female samples of East Asian ancestry | eg=[20016, 20008]
controls_AN_eas_female: NUMBER | Alternate allele count for samples of East Asian ancestry | eg=[4778, 4776]
non_neuro_AN_nfe: NUMBER | Alternate allele frequency in male samples of Finnish ancestry in the non_cancer subset | eg=[89050, 89020]
non_topmed_AN: NUMBER | Alternate allele frequency in samples of South Asian ancestry in the non_neuro subset | eg=[243712, 243586]
non_cancer_AN_nfe_bgr: NUMBER | Count of homozygous individuals in samples of Swedish ancestry in the non_neuro subset | eg=[2470, 2460]
non_cancer_AN_nfe_swe: NUMBER | Count of homozygous individuals in samples of South Asian ancestry in the non_topmed subset | eg=[25108, 25084]
non_neuro_AN_amr_female: NUMBER | Alternate allele count for male samples of Latino ancestry in the non_cancer subset | eg=[18196, 18188]
AN: NUMBER | Total number of alternate alleles observed at variant locus | eg=[250258, 250118]
VQSR_culprit: TEXT | Alternate allele count for samples of Korean ancestry in the non_neuro subset | eg=["MQ", "FS"]
non_cancer_AN: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry in the non_cancer subset | eg=[235998, 235854]
